c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
5117,Customer#000005117,23858.832,3937.78,CANADA,xKJNC9eYgWNjcYxyJrGcsUmZxaC2KZwLT,13-463-156-4542,"nusual requests. fluffily final foxes sleep blithely after the fluffily final accounts. pending, ironic accounts ",368850
2192,Customer#000002192,45960.9024,8562.12,ETHIOPIA,w5ryGeEZRssjUXEQLuHRerD2rqF06g KZnqL9Wt,15-880-427-8202," the special, bold dependenci",376501
2192,Customer#000002192,0.0,8562.12,ETHIOPIA,w5ryGeEZRssjUXEQLuHRerD2rqF06g KZnqL9Wt,15-880-427-8202," the special, bold dependenci",376501
3259,Customer#000003259,13514.31,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",336618
3259,Customer#000003259,25642.874499999998,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",336618
3310,Customer#000003310,47939.2496,6671.41,INDIA,"NNrbSomPKrgJusFy,28",18-990-991-2134,ular packages are blithely never p,336618
3310,Customer#000003310,94879.5346,6671.41,INDIA,"NNrbSomPKrgJusFy,28",18-990-991-2134,ular packages are blithely never p,336618
3689,Customer#000003689,27120.474,9189.94,INDIA,",ZB9qs1zsh ",18-111-110-7167,ages nag according to the furiously pendin,336618
3689,Customer#000003689,36081.985499999995,9189.94,INDIA,",ZB9qs1zsh ",18-111-110-7167,ages nag according to the furiously pendin,336618
3689,Customer#000003689,84178.75349999999,9189.94,INDIA,",ZB9qs1zsh ",18-111-110-7167,ages nag according to the furiously pendin,336618
4190,Customer#000004190,49153.389599999995,9536.67,INDIA,"WTb,wlegbMpeyh2C8KNak9VShg1w6McNC2ySKGt",18-622-576-7904,"are carefully furiously busy packages. pending, ironic waters about the carefully unusual packages pro",336618
4190,Customer#000004190,97077.396,9536.67,INDIA,"WTb,wlegbMpeyh2C8KNak9VShg1w6McNC2ySKGt",18-622-576-7904,"are carefully furiously busy packages. pending, ironic waters about the carefully unusual packages pro",336618
4450,Customer#000004450,53146.0908,7113.49,INDIA,yd0amA2uYsnSOrizrdh5y8UtFzHJ6g5UNg,18-604-363-6511,eas are carefully furiously regular packages. slyly u,336618
4450,Customer#000004450,114523.27799999999,7113.49,INDIA,yd0amA2uYsnSOrizrdh5y8UtFzHJ6g5UNg,18-604-363-6511,eas are carefully furiously regular packages. slyly u,336618
4450,Customer#000004450,150027.25559999997,7113.49,INDIA,yd0amA2uYsnSOrizrdh5y8UtFzHJ6g5UNg,18-604-363-6511,eas are carefully furiously regular packages. slyly u,336618
2878,Customer#000002878,0.0,3647.22,CANADA,ap7BWM4tvmq7bcucP2WeljjwOSiR,13-922-564-5342,"r requests. regular, special deposits",336619
2903,Customer#000002903,0.0,8062.06,CANADA,p1twdF mA5tmLaktXkvk,13-125-283-1306,ccording to the evenly bold deposits. packages will wake pearls. ironi,367884
3257,Customer#000003257,129531.5668,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,336619
3257,Customer#000003257,79025.0388,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,336619
3257,Customer#000003257,15508.468799999995,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,336619
3257,Customer#000003257,-5.4569682106375694E-12,6183.03,CANADA,yxxQFkXGRd1ZCdkvrbW5sKqRSmhvDO3f3H,13-182-160-8740,is boost. slyly silent pinto beans along the careful,336619
3658,Customer#000003658,7275.6363,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",336619
3658,Customer#000003658,5371.656300000001,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",336619
3658,Customer#000003658,9.094947017729282E-13,8317.73,CANADA,0WSgtsNzdVU7gMZV361TZzGuCvXM1Fx,13-458-824-1079,"ual packages. requests haggle furiously. ironic, ironic requests cajole slyly requests. silent ",336619
3892,Customer#000003892,159815.934,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,336619
3892,Customer#000003892,130090.32,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,336619
3892,Customer#000003892,79102.80000000002,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,336619
3892,Customer#000003892,1.4551915228366852E-11,9336.12,CANADA,fVfV2xT1DexUs6NjE1fX ,13-853-358-4684,r accounts. unusual foxes hinder. blithely ironic foxes sleep busily alongside of the regular Tiresia,336619
4129,Customer#000004129,0.0,3509.32,CANADA," yPIhHUs0ouXIAusyv434FaRgIvFD0rwEKRu,0",13-600-677-6821,es use furiously across the carefully pending sauter,369368
2971,Customer#000002971,52922.925,6535.71,FRANCE,QnGI7xDVoHU9Ad3Jn4o,16-761-861-4681,"cuses according to the bold, bold i",390426
2971,Customer#000002971,70427.3694,6535.71,FRANCE,QnGI7xDVoHU9Ad3Jn4o,16-761-861-4681,"cuses according to the bold, bold i",390428
4873,Customer#000004873,40066.704,8387.59,EGYPT,PNw1bI5XaVbtWEebbBX V,14-697-436-6330,s haggle. blithely unusual packages impress. enticingly bold theodolites after the caref,392770
4873,Customer#000004873,62568.274,8387.59,EGYPT,PNw1bI5XaVbtWEebbBX V,14-697-436-6330,s haggle. blithely unusual packages impress. enticingly bold theodolites after the caref,392774
4873,Customer#000004873,68075.934,8387.59,EGYPT,PNw1bI5XaVbtWEebbBX V,14-697-436-6330,s haggle. blithely unusual packages impress. enticingly bold theodolites after the caref,392780
4501,Customer#000004501,119540.37960000001,2295.33,CANADA,"4amr14wFnPAy9qNG6n,L7 mcf96zUPqb",13-759-948-7283,"osits thrash carefully. regular, final warthogs thrash slyly-- fluffily express platelets wake blithely quickly r",347448
4501,Customer#000004501,92102.72280000002,2295.33,CANADA,"4amr14wFnPAy9qNG6n,L7 mcf96zUPqb",13-759-948-7283,"osits thrash carefully. regular, final warthogs thrash slyly-- fluffily express platelets wake blithely quickly r",347452
4501,Customer#000004501,49419.654000000024,2295.33,CANADA,"4amr14wFnPAy9qNG6n,L7 mcf96zUPqb",13-759-948-7283,"osits thrash carefully. regular, final warthogs thrash slyly-- fluffily express platelets wake blithely quickly r",347456
4501,Customer#000004501,2.9103830456733704E-11,2295.33,CANADA,"4amr14wFnPAy9qNG6n,L7 mcf96zUPqb",13-759-948-7283,"osits thrash carefully. regular, final warthogs thrash slyly-- fluffily express platelets wake blithely quickly r",347462
4580,Customer#000004580,0.0,9711.83,CANADA,B3bx1GHouJYDTCIb2,13-125-404-2716," the express instructions should have to are ironic, unusual pinto beans. slyly silent courts across",351878
4586,Customer#000004586,92323.67979999998,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,336619
4586,Customer#000004586,61411.07499999998,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,336619
4586,Customer#000004586,5763.174999999981,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,336619
4586,Customer#000004586,-1.9099388737231493E-11,-454.86,CANADA,"HwMi,4ZX7rO0ds5El8tMRwDToGP7n0m",13-254-135-4499,es detect carefully alongside of the eve,336619
4657,Customer#000004657,0.0,5226.19,CANADA,"T,pOFEvkLxX90modqL2VI,",13-193-651-4217,rts wake slyly final pinto beans. fluffily fi,336619
4798,Customer#000004798,79259.4558,3567.66,CANADA,fMOOWge4wyXb,13-254-260-2603,h across the fluffily ironic dolphins. quickly fina,336619
4798,Customer#000004798,43387.25579999999,3567.66,CANADA,fMOOWge4wyXb,13-254-260-2603,h across the fluffily ironic dolphins. quickly fina,336619
4798,Customer#000004798,-7.275957614183426E-12,3567.66,CANADA,fMOOWge4wyXb,13-254-260-2603,h across the fluffily ironic dolphins. quickly fina,336619
4825,Customer#000004825,0.0,-376.29,CANADA,1G3yzepkN4LJB9VYKXpLToiwJfR1Yw,13-905-423-5482,ach furiously along the furiously even foxes,339066
5117,Customer#000005117,0.0,3937.78,CANADA,xKJNC9eYgWNjcYxyJrGcsUmZxaC2KZwLT,13-463-156-4542,"nusual requests. fluffily final foxes sleep blithely after the fluffily final accounts. pending, ironic accounts ",368850
5228,Customer#000005228,36141.036,3817.45,GERMANY,"T3,JpDohN1KLnOTTSZ V183W5a4FMl",17-502-354-2928,cial pinto beans. slyly silent pinto beans are. furiously unusual pinto b,380172
5228,Customer#000005228,52477.559,3817.45,GERMANY,"T3,JpDohN1KLnOTTSZ V183W5a4FMl",17-502-354-2928,cial pinto beans. slyly silent pinto beans are. furiously unusual pinto b,380172
5303,Customer#000005303,39808.1728,9650.34,GERMANY,iTrvviXniTR7ldxKRYAOcnLmSAZoRTUnp,17-476-903-7897,ng to the asymptotes are blithely slow foxes. furiously e,387822
4030,Customer#000004030,70198.26,736.28,INDIA,pvQ8yGt3nZz0zeosixbkSpIitkO,18-759-912-8627,"sometimes ironic dolphins. special, regular instru",396476
4030,Customer#000004030,135511.2616,736.28,INDIA,pvQ8yGt3nZz0zeosixbkSpIitkO,18-759-912-8627,"sometimes ironic dolphins. special, regular instru",396478
4030,Customer#000004030,162548.4536,736.28,INDIA,pvQ8yGt3nZz0zeosixbkSpIitkO,18-759-912-8627,"sometimes ironic dolphins. special, regular instru",396482
4030,Customer#000004030,181405.3826,736.28,INDIA,pvQ8yGt3nZz0zeosixbkSpIitkO,18-759-912-8627,"sometimes ironic dolphins. special, regular instru",396484
4030,Customer#000004030,230966.2231,736.28,INDIA,pvQ8yGt3nZz0zeosixbkSpIitkO,18-759-912-8627,"sometimes ironic dolphins. special, regular instru",396486
3562,Customer#000003562,9207.099,4229.42,EGYPT,e83zXtdzaoYDw VKswS9BboFfH19P1f,14-495-861-4689,ending excuses according to the carefully final pinto beans cajole slyly caref,397218
3562,Customer#000003562,48254.3982,4229.42,EGYPT,e83zXtdzaoYDw VKswS9BboFfH19P1f,14-495-861-4689,ending excuses according to the carefully final pinto beans cajole slyly caref,397220
5048,Customer#000005048,10598.047999999999,4174.81,EGYPT,nn3Ta2HEW56aD0PMhLMgGR5YUP9ocqQAQqDDd,14-889-847-1008,ironic requests. fluffily express accounts boost slowly express accounts,397260
5048,Customer#000005048,47269.412800000006,4174.81,EGYPT,nn3Ta2HEW56aD0PMhLMgGR5YUP9ocqQAQqDDd,14-889-847-1008,ironic requests. fluffily express accounts boost slowly express accounts,397264
5048,Customer#000005048,105064.3408,4174.81,EGYPT,nn3Ta2HEW56aD0PMhLMgGR5YUP9ocqQAQqDDd,14-889-847-1008,ironic requests. fluffily express accounts boost slowly express accounts,397268
5048,Customer#000005048,136719.9184,4174.81,EGYPT,nn3Ta2HEW56aD0PMhLMgGR5YUP9ocqQAQqDDd,14-889-847-1008,ironic requests. fluffily express accounts boost slowly express accounts,397270
2479,Customer#000002479,35190.251599999996,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407920
2479,Customer#000002479,71145.3071,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407922
2479,Customer#000002479,86288.7647,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407926
5314,Customer#000005314,6461.4222,2068.31,EGYPT,8FeuQi5orlEyhh8m7slLi2caerrCulWPe4rT,14-803-641-2613,re slyly. carefully idle platelets wake slyly outside the reg,388944
5314,Customer#000005314,53570.572199999995,2068.31,EGYPT,8FeuQi5orlEyhh8m7slLi2caerrCulWPe4rT,14-803-641-2613,re slyly. carefully idle platelets wake slyly outside the reg,388944
5330,Customer#000005330,34193.7504,1562.08,FRANCE,"wRhsWa4,j,ppqmpExZIcNHNZY2SbP",16-717-155-3652,"hely among the express, special packages. furiou",390576
5330,Customer#000005330,83500.13759999999,1562.08,FRANCE,"wRhsWa4,j,ppqmpExZIcNHNZY2SbP",16-717-155-3652,"hely among the express, special packages. furiou",390576
2393,Customer#000002393,40602.69,1240.9,GERMANY,WpjuYNfXUwoghXf2Hxns8T,17-978-816-6964, packages affix blithely. furiously unusual dependencies nod. quickly pending pinto beans about the qu,397003
2393,Customer#000002393,0.0,1240.9,GERMANY,WpjuYNfXUwoghXf2Hxns8T,17-978-816-6964, packages affix blithely. furiously unusual dependencies nod. quickly pending pinto beans about the qu,397003
2479,Customer#000002479,51098.513100000004,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407920
2479,Customer#000002479,15143.457600000002,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407922
2479,Customer#000002479,1.8189894035458565E-12,420.46,INDIA,"FgEqg,zj95mUaLeornYbSgkj",18-310-465-4363,ependencies-- carefully even theodolites sleep i,407926
2483,Customer#000002483,108262.86869999999,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,406185
2483,Customer#000002483,63425.771499999995,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,406185
2483,Customer#000002483,0.0,-832.1,ETHIOPIA,GFTAp7La4H,15-924-337-2443,hould sleep slyly carefully close packages. fluffily regular deposits according to the carefully even excuses haggle,406185
5509,Customer#000005509,45108.5544,901.93,EGYPT,6kdtFa4ljsSkQ0o,14-805-720-3764, the bold deposits. unusual packages sublate slyly across the fluffily pending accounts. realms boost,408836
5509,Customer#000005509,64368.594,901.93,EGYPT,6kdtFa4ljsSkQ0o,14-805-720-3764, the bold deposits. unusual packages sublate slyly across the fluffily pending accounts. realms boost,408836
5509,Customer#000005509,72729.1889,901.93,EGYPT,6kdtFa4ljsSkQ0o,14-805-720-3764, the bold deposits. unusual packages sublate slyly across the fluffily pending accounts. realms boost,408836
5509,Customer#000005509,149832.8639,901.93,EGYPT,6kdtFa4ljsSkQ0o,14-805-720-3764, the bold deposits. unusual packages sublate slyly across the fluffily pending accounts. realms boost,408836
3967,Customer#000003967,48849.7884,8595.41,GERMANY,hAmZcoCgsaLxif3B7ra 3jBnICi,17-228-344-8475,egular packages. express theodolites sleep fluffily. quickly ironic accounts affix furio,417316
3967,Customer#000003967,54142.0959,8595.41,GERMANY,hAmZcoCgsaLxif3B7ra 3jBnICi,17-228-344-8475,egular packages. express theodolites sleep fluffily. quickly ironic accounts affix furio,417318
4441,Customer#000004441,17325.093,-241.44,EGYPT,luxWzezyj rQbm7WdRYi  0EKo81lV0,14-503-664-3485,quickly final pearls wake. accounts along the furiously bold platelets kindle furiously bli,424090
4441,Customer#000004441,66354.11850000001,-241.44,EGYPT,luxWzezyj rQbm7WdRYi  0EKo81lV0,14-503-664-3485,quickly final pearls wake. accounts along the furiously bold platelets kindle furiously bli,424096
4039,Customer#000004039,79529.0761,3734.51,FRANCE,vIRpSYiwJBltgzZyK3SslZOSZcSNMNUh,16-586-574-2861,"y. stealthy platelets sleep after the somas. final, idle requests are. ironic deposits integrate. slyly express ac",425190
4039,Customer#000004039,119651.23090000001,3734.51,FRANCE,vIRpSYiwJBltgzZyK3SslZOSZcSNMNUh,16-586-574-2861,"y. stealthy platelets sleep after the somas. final, idle requests are. ironic deposits integrate. slyly express ac",425192
4039,Customer#000004039,142976.98090000002,3734.51,FRANCE,vIRpSYiwJBltgzZyK3SslZOSZcSNMNUh,16-586-574-2861,"y. stealthy platelets sleep after the somas. final, idle requests are. ironic deposits integrate. slyly express ac",425198
2599,Customer#000002599,26137.3,8001.58,ETHIOPIA,G15RmNJTxjXI1UCO,15-547-731-3012,"t the fluffily unusual accounts. ironic, express requests print enticingly across the ruthless deposits. regular ",425560
4375,Customer#000004375,40139.052800000005,2800.44,ETHIOPIA,kMucTTCA l5c9kWsG2UB,15-916-240-7379," against the unusual, even instructions detect quickly quickly quick p",431903
4375,Customer#000004375,7.275957614183426E-12,2800.44,ETHIOPIA,kMucTTCA l5c9kWsG2UB,15-916-240-7379," against the unusual, even instructions detect quickly quickly quick p",431905
3259,Customer#000003259,100103.3137,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",429036
3259,Customer#000003259,148620.32069999998,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",429038
3259,Customer#000003259,188891.08629999997,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",429040
3259,Customer#000003259,245725.83789999995,4322.9,INDIA,"0IHIPS3tRciPs9La,yJ",18-669-486-2496,"ress behind the regular, pending accounts. silent, final packages integrate slyly ",429044
2542,Customer#000002542,0.0,9105.31,FRANCE,Lwlg0bn712z,16-738-408-9760,n the quickly final escapades are about the pending deposits.,412203
5578,Customer#000005578,1072.5225,4426.5,ETHIOPIA,"nPh1giu9J,65IUKE9kIqbuH6NdZB",15-679-174-4332,"ly regular deposits. blithely express requests poach quickly ironic, bold asymptotes. express instructions",415874
5578,Customer#000005578,16593.6645,4426.5,ETHIOPIA,"nPh1giu9J,65IUKE9kIqbuH6NdZB",15-679-174-4332,"ly regular deposits. blithely express requests poach quickly ironic, bold asymptotes. express instructions",415874
5578,Customer#000005578,80172.1745,4426.5,ETHIOPIA,"nPh1giu9J,65IUKE9kIqbuH6NdZB",15-679-174-4332,"ly regular deposits. blithely express requests poach quickly ironic, bold asymptotes. express instructions",415874
5578,Customer#000005578,128649.24369999999,4426.5,ETHIOPIA,"nPh1giu9J,65IUKE9kIqbuH6NdZB",15-679-174-4332,"ly regular deposits. blithely express requests poach quickly ironic, bold asymptotes. express instructions",415874
2599,Customer#000002599,0.0,8001.58,ETHIOPIA,G15RmNJTxjXI1UCO,15-547-731-3012,"t the fluffily unusual accounts. ironic, express requests print enticingly across the ruthless deposits. regular ",425560
2603,Customer#000002603,15903.341999999997,2943.56,ETHIOPIA,RGhadk6dF5dOLleKMi2Qan,15-535-161-7366,"rmanent warhorses are about the pending, bold pinto beans. enticing packages nag car",418425
