c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
5375,Customer#000005375,47994.3552,1879.66,GERMANY,"jZS51eG4JIK0Kdu2JBPDos,zeVU",17-614-427-9908,"foxes haggle slyly between the regular deposits. furiously regular theodolites are even, final ideas. final, e",520072
5375,Customer#000005375,111332.8914,1879.66,GERMANY,"jZS51eG4JIK0Kdu2JBPDos,zeVU",17-614-427-9908,"foxes haggle slyly between the regular deposits. furiously regular theodolites are even, final ideas. final, e",520072
7693,Customer#000007693,163391.46039999998,2217.58,JAPAN," P,mw2p3iS27wTAEDlToKmyUNuNYHzWBdmQ7",22-899-223-2770,"e at the packages. ironic, special Tiresias sublate regular excuses. ",520409
7693,Customer#000007693,169924.9429,2217.58,JAPAN," P,mw2p3iS27wTAEDlToKmyUNuNYHzWBdmQ7",22-899-223-2770,"e at the packages. ironic, special Tiresias sublate regular excuses. ",520409
7693,Customer#000007693,226958.9529,2217.58,JAPAN," P,mw2p3iS27wTAEDlToKmyUNuNYHzWBdmQ7",22-899-223-2770,"e at the packages. ironic, special Tiresias sublate regular excuses. ",520409
9715,Customer#000009715,37870.856400000004,9355.7,ARGENTINA,HrDPFokZAz3Ilg9xZBOxbeF0T1nIfQgJPgLb8r5i,11-497-432-5728,"eposits dazzle against the final attainments. regular, slow theodolite",520465
3368,Customer#000003368,61428.840599999996,6964.73,FRANCE,SdCDmFhCi33Lb8duW,16-336-555-8525,"lar deposits. even, pending pa",520934
3368,Customer#000003368,117366.1038,6964.73,FRANCE,SdCDmFhCi33Lb8duW,16-336-555-8525,"lar deposits. even, pending pa",520934
3368,Customer#000003368,154884.0024,6964.73,FRANCE,SdCDmFhCi33Lb8duW,16-336-555-8525,"lar deposits. even, pending pa",520934
3368,Customer#000003368,187405.3549,6964.73,FRANCE,SdCDmFhCi33Lb8duW,16-336-555-8525,"lar deposits. even, pending pa",520934
3368,Customer#000003368,245652.97090000001,6964.73,FRANCE,SdCDmFhCi33Lb8duW,16-336-555-8525,"lar deposits. even, pending pa",520934
6169,Customer#000006169,50547.125,-681.05,GERMANY,UDeLABnhksFK7tfInLsDPRtynoWxesfiJ,17-656-209-2093,y final pinto beans. slyly even dependencies boost,520970
6169,Customer#000006169,59631.100999999995,-681.05,GERMANY,UDeLABnhksFK7tfInLsDPRtynoWxesfiJ,17-656-209-2093,y final pinto beans. slyly even dependencies boost,520970
6169,Customer#000006169,86431.6384,-681.05,GERMANY,UDeLABnhksFK7tfInLsDPRtynoWxesfiJ,17-656-209-2093,y final pinto beans. slyly even dependencies boost,520970
8530,Customer#000008530,120047.5818,9734.95,MOROCCO,GMQyte94oDM7eD7exnkj 4hH9yq3,25-736-932-5850,slyly asymptotes. quickly final deposits in,521195
8530,Customer#000008530,174289.9693,9734.95,MOROCCO,GMQyte94oDM7eD7exnkj 4hH9yq3,25-736-932-5850,slyly asymptotes. quickly final deposits in,521195
8530,Customer#000008530,223148.6365,9734.95,MOROCCO,GMQyte94oDM7eD7exnkj 4hH9yq3,25-736-932-5850,slyly asymptotes. quickly final deposits in,521195
5917,Customer#000005917,15516.785600000001,-858.19,MOROCCO,6cOzFocFnvoHk9ZQehp2V1bXUWpxPD6yrLTO6meR,25-366-202-2188,uriously regular theodolites cajole carefully! pending pack,522419
7144,Customer#000007144,85281.0535,4781.47,IRAN," dreZ0y4cZ,BVUjXfiee9",20-779-949-8425, foxes wake after the furiously final sheav,522623
6001,Customer#000006001,46914.379799999995,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6001,Customer#000006001,137364.9498,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6001,Customer#000006001,155287.2474,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6001,Customer#000006001,194681.6244,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6001,Customer#000006001,258313.13,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6001,Customer#000006001,267926.509,9139.66,CANADA,"e,jhgkgWnN",13-247-356-9056,eans haggle blithely. requests hinder furiously alongside of the slyly final foxes. carefully even instructions wake,522898
6719,Customer#000006719,32179.4105,3965.07,GERMANY,",SJoHSlIYiQZ3ebJw SpwZ8lg",17-221-621-5826,ronic warthogs after the fluff,523398
6719,Customer#000006719,60832.9605,3965.07,GERMANY,",SJoHSlIYiQZ3ebJw SpwZ8lg",17-221-621-5826,ronic warthogs after the fluff,523398
1699,Customer#000001699,14421.778,-813.01,ARGENTINA,"lGzEu5g4oOROn4QvjK8fEd Z,Y9Vn7IV7EnlE5",11-655-675-5843,ngage ruthlessly alongside of the carefully ,523887
1699,Customer#000001699,65582.629,-813.01,ARGENTINA,"lGzEu5g4oOROn4QvjK8fEd Z,Y9Vn7IV7EnlE5",11-655-675-5843,ngage ruthlessly alongside of the carefully ,523887
2182,Customer#000002182,16390.228400000004,5924.17,ALGERIA,yp2 9KXVMm,10-441-617-7064,tructions about the carefully unusual requests kindle,523989
2182,Customer#000002182,44515.8619,5924.17,ALGERIA,yp2 9KXVMm,10-441-617-7064,tructions about the carefully unusual requests kindle,523989
1708,Customer#000001708,108614.51370000001,9702.83,BRAZIL,BdT2freRSXKa31JLnSBliCXmhi8J,12-857-766-2851, always. requests are furiously packages. slyly regular tithes c,524020
1708,Customer#000001708,156027.59970000002,9702.83,BRAZIL,BdT2freRSXKa31JLnSBliCXmhi8J,12-857-766-2851, always. requests are furiously packages. slyly regular tithes c,524020
3301,Customer#000003301,54405.58609999999,-404.83,FRANCE,"EqYF0M,qBhoVrW0WK",16-491-667-3689,"as. busy, ironic packages integrate quickly carefully final dolphins. dolphins should have to affix fur",524168
3301,Customer#000003301,66060.6221,-404.83,FRANCE,"EqYF0M,qBhoVrW0WK",16-491-667-3689,"as. busy, ironic packages integrate quickly carefully final dolphins. dolphins should have to affix fur",524168
3301,Customer#000003301,70451.71789999999,-404.83,FRANCE,"EqYF0M,qBhoVrW0WK",16-491-667-3689,"as. busy, ironic packages integrate quickly carefully final dolphins. dolphins should have to affix fur",524168
6524,Customer#000006524,55903.16299999999,7024.93,KENYA,3NMnX6Cbi83z3Cul C,24-198-901-2901,rges. even packages sleep across the furiously ,524224
6652,Customer#000006652,161445.3392,9296.36,KENYA,"4mz9d8cQw7Hh,KZYOWhHrH5NpLkhQL",24-741-346-4893," above the regular, unusual dependencies. final pinto beans dazzle fluffily. pending",524408
6652,Customer#000006652,195168.9121,9296.36,KENYA,"4mz9d8cQw7Hh,KZYOWhHrH5NpLkhQL",24-741-346-4893," above the regular, unusual dependencies. final pinto beans dazzle fluffily. pending",524408
6652,Customer#000006652,201827.5501,9296.36,KENYA,"4mz9d8cQw7Hh,KZYOWhHrH5NpLkhQL",24-741-346-4893," above the regular, unusual dependencies. final pinto beans dazzle fluffily. pending",524408
6652,Customer#000006652,222966.841,9296.36,KENYA,"4mz9d8cQw7Hh,KZYOWhHrH5NpLkhQL",24-741-346-4893," above the regular, unusual dependencies. final pinto beans dazzle fluffily. pending",524408
6652,Customer#000006652,237735.5586,9296.36,KENYA,"4mz9d8cQw7Hh,KZYOWhHrH5NpLkhQL",24-741-346-4893," above the regular, unusual dependencies. final pinto beans dazzle fluffily. pending",524408
4711,Customer#000004711,97570.6823,2906.1,IRAQ,pDCyZXRtlQHL5koqxO,21-535-383-9491,"carefully above the ruthless, ironic",524423
4711,Customer#000004711,128935.5158,2906.1,IRAQ,pDCyZXRtlQHL5koqxO,21-535-383-9491,"carefully above the ruthless, ironic",524423
4711,Customer#000004711,153672.71779999998,2906.1,IRAQ,pDCyZXRtlQHL5koqxO,21-535-383-9491,"carefully above the ruthless, ironic",524423
5279,Customer#000005279,28018.120199999998,887.02,FRANCE,1PPyfdf6r2Bw03qjdJVbKd XE61gawmdePz,16-711-955-8055, blithely silent packages. final instructions eat carefully according to the carefully regular pa,524591
5279,Customer#000005279,62619.35279999999,887.02,FRANCE,1PPyfdf6r2Bw03qjdJVbKd XE61gawmdePz,16-711-955-8055, blithely silent packages. final instructions eat carefully according to the carefully regular pa,524591
5279,Customer#000005279,95830.53629999998,887.02,FRANCE,1PPyfdf6r2Bw03qjdJVbKd XE61gawmdePz,16-711-955-8055, blithely silent packages. final instructions eat carefully according to the carefully regular pa,524591
8752,Customer#000008752,26053.982500000002,1197.02,IRAQ,"BYVmf4v1mcuE2wGWnlnGDsXIXm2,",21-590-839-5238,wake carefully along the slyly ironic tithes: thinly ironic requests sublate carefully slyly even patterns,524816
10141,Customer#000010141,41352.6267,2368.71,IRAQ,b3be0SVGS9,21-109-371-7522,"yly furiously unusual foxes. unusual, quick deposits cajole carefully accordin",517160
10142,Customer#000010142,24187.253999999997,-146.71,IRAQ,YjnFeFfQfnH7vCZGI,21-496-640-5961, blithely ironic dependencies. carefully special cou,517211
10142,Customer#000010142,88759.762,-146.71,IRAQ,YjnFeFfQfnH7vCZGI,21-496-640-5961, blithely ironic dependencies. carefully special cou,517211
10154,Customer#000010154,19688.7537,323.56,GERMANY,Dn VpXSP zgOcUrH AgahI1W97piYGa,17-471-837-5619,"e regular gifts. ironic, express foxes sleep slyly final theodolites! blithely silent deposits are ideas. fina",517823
10154,Customer#000010154,59169.585199999994,323.56,GERMANY,Dn VpXSP zgOcUrH AgahI1W97piYGa,17-471-837-5619,"e regular gifts. ironic, express foxes sleep slyly final theodolites! blithely silent deposits are ideas. fina",517823
10154,Customer#000010154,74913.91709999999,323.56,GERMANY,Dn VpXSP zgOcUrH AgahI1W97piYGa,17-471-837-5619,"e regular gifts. ironic, express foxes sleep slyly final theodolites! blithely silent deposits are ideas. fina",517823
10156,Customer#000010156,26458.353600000002,9481.28,FRANCE,ZRlU3blir7E7PFeNV0tdMTasZG81KnjZ8j,16-186-469-2803,carefully against the even the,517925
10156,Customer#000010156,74753.6746,9481.28,FRANCE,ZRlU3blir7E7PFeNV0tdMTasZG81KnjZ8j,16-186-469-2803,carefully against the even the,517925
10156,Customer#000010156,81600.8566,9481.28,FRANCE,ZRlU3blir7E7PFeNV0tdMTasZG81KnjZ8j,16-186-469-2803,carefully against the even the,517925
10156,Customer#000010156,157193.5306,9481.28,FRANCE,ZRlU3blir7E7PFeNV0tdMTasZG81KnjZ8j,16-186-469-2803,carefully against the even the,517925
10171,Customer#000010171,16761.9088,656.44,INDONESIA,0CpN7HYez4zLAJ0yQIYaC,19-575-957-4714,onic theodolites. never unusual ,518690
10171,Customer#000010171,64659.3808,656.44,INDONESIA,0CpN7HYez4zLAJ0yQIYaC,19-575-957-4714,onic theodolites. never unusual ,518690
10171,Customer#000010171,89707.6736,656.44,INDONESIA,0CpN7HYez4zLAJ0yQIYaC,19-575-957-4714,onic theodolites. never unusual ,518690
10172,Customer#000010172,7676.295999999999,8680.31,INDIA,"6iy3oqgVv8,EDWOl3CMMDyq6roCS",18-380-240-9113,ugouts cajole fluffily carefully pending platel,518741
10180,Customer#000010180,32793.513600000006,1331.07,INDIA,wDEVCOR7brfX3X,18-959-832-9056,s above the slyly final packages eat dependencies. even packages according to the blithely pending requests wake sl,519149
10183,Customer#000010183,57251.376000000004,9550.93,INDIA,xFHfpCLfqE8wzwGyC6bNnQRR1yGPUHg3hU4cyDHq,18-329-799-5652,"o the express accounts. pending, regular excuses solve quickl",519302
10183,Customer#000010183,99197.9172,9550.93,INDIA,xFHfpCLfqE8wzwGyC6bNnQRR1yGPUHg3hU4cyDHq,18-329-799-5652,"o the express accounts. pending, regular excuses solve quickl",519302
10183,Customer#000010183,130811.3892,9550.93,INDIA,xFHfpCLfqE8wzwGyC6bNnQRR1yGPUHg3hU4cyDHq,18-329-799-5652,"o the express accounts. pending, regular excuses solve quickl",519302
10183,Customer#000010183,190523.106,9550.93,INDIA,xFHfpCLfqE8wzwGyC6bNnQRR1yGPUHg3hU4cyDHq,18-329-799-5652,"o the express accounts. pending, regular excuses solve quickl",519302
10186,Customer#000010186,3636.6876,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10186,Customer#000010186,26965.5888,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10186,Customer#000010186,40764.7506,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10186,Customer#000010186,104854.54260000002,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10186,Customer#000010186,156779.0726,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10186,Customer#000010186,159764.8046,5703.46,GERMANY,"FHBG60kn, Bk43XLWUz9 aT2Prr",17-514-854-1177,"ckly regular, special dolphins. slyly ironic accounts above the ",519455
10189,Customer#000010189,35249.664,3171.98,IRAN,11TXJl7gqP24PYpUnbOSCAHKwF,20-148-829-4961,d pinto beans. carefully regular instructions lose blithely among the carefully reg,519608
10189,Customer#000010189,91448.44949999999,3171.98,IRAN,11TXJl7gqP24PYpUnbOSCAHKwF,20-148-829-4961,d pinto beans. carefully regular instructions lose blithely among the carefully reg,519608
10189,Customer#000010189,129841.53149999998,3171.98,IRAN,11TXJl7gqP24PYpUnbOSCAHKwF,20-148-829-4961,d pinto beans. carefully regular instructions lose blithely among the carefully reg,519608
10189,Customer#000010189,158940.91069999998,3171.98,IRAN,11TXJl7gqP24PYpUnbOSCAHKwF,20-148-829-4961,d pinto beans. carefully regular instructions lose blithely among the carefully reg,519608
10193,Customer#000010193,6932.35,4029.25,JAPAN,Hps82UNrqSP1fUZrX pD3BRPkY1ZH3uZLlmPyz,22-685-137-7622,"usly final accounts. carefully special deposits detect slyly even instructions. ironic, regular",519812
10201,Customer#000010201,17182.3916,3600.54,KENYA,"BAoZM5ZQFQSY036D,NN1MxwI2P9,TXkLEgpJ4d5",24-280-996-8442,ly bold ideas. blithely ironic ,520220
10201,Customer#000010201,66428.3156,3600.54,KENYA,"BAoZM5ZQFQSY036D,NN1MxwI2P9,TXkLEgpJ4d5",24-280-996-8442,ly bold ideas. blithely ironic ,520220
10201,Customer#000010201,80767.8036,3600.54,KENYA,"BAoZM5ZQFQSY036D,NN1MxwI2P9,TXkLEgpJ4d5",24-280-996-8442,ly bold ideas. blithely ironic ,520220
10205,Customer#000010205,18008.901299999998,554.82,ARGENTINA,RQ8oNFoMUwOY0oznxz,11-645-822-1823,final requests haggle furiously fluffily pending gifts. regular asympto,520425
10205,Customer#000010205,35523.6933,554.82,ARGENTINA,RQ8oNFoMUwOY0oznxz,11-645-822-1823,final requests haggle furiously fluffily pending gifts. regular asympto,520425
10205,Customer#000010205,42441.792499999996,554.82,ARGENTINA,RQ8oNFoMUwOY0oznxz,11-645-822-1823,final requests haggle furiously fluffily pending gifts. regular asympto,520425
10211,Customer#000010211,82039.60919999999,5785.96,INDIA,kWeDXZRSCETA3ZAKvexbG0H,18-938-718-1789,ending deposits along the furiou,520731
10211,Customer#000010211,148822.21519999998,5785.96,INDIA,kWeDXZRSCETA3ZAKvexbG0H,18-938-718-1789,ending deposits along the furiou,520731
10213,Customer#000010213,39201.5624,6326.67,ETHIOPIA,"GFJvWZT7o9JM,,",15-291-209-4282,"ironic, even requests about the carefully final deposits cajole carefully among t",520833
10213,Customer#000010213,69774.3522,6326.67,ETHIOPIA,"GFJvWZT7o9JM,,",15-291-209-4282,"ironic, even requests about the carefully final deposits cajole carefully among t",520833
10213,Customer#000010213,91273.19939999998,6326.67,ETHIOPIA,"GFJvWZT7o9JM,,",15-291-209-4282,"ironic, even requests about the carefully final deposits cajole carefully among t",520833
10213,Customer#000010213,159371.6028,6326.67,ETHIOPIA,"GFJvWZT7o9JM,,",15-291-209-4282,"ironic, even requests about the carefully final deposits cajole carefully among t",520833
10222,Customer#000010222,36747.73959999999,2119.76,GERMANY,"sT221AXJ20ml Rdeqt,PYW",17-288-899-6138, the daringly unusual foxes. unusual theodolites sleep slyly across the slyly regular accounts. blithely reg,521292
10222,Customer#000010222,84042.9708,2119.76,GERMANY,"sT221AXJ20ml Rdeqt,PYW",17-288-899-6138, the daringly unusual foxes. unusual theodolites sleep slyly across the slyly regular accounts. blithely reg,521292
10234,Customer#000010234,65705.9676,1844.69,ARGENTINA,tDw1BpyuwmPVlOFVZ41,11-635-138-8492,oost doggedly. slyly pending deposits sleep fluffily ,521904
10234,Customer#000010234,98815.2009,1844.69,ARGENTINA,tDw1BpyuwmPVlOFVZ41,11-635-138-8492,oost doggedly. slyly pending deposits sleep fluffily ,521904
10249,Customer#000010249,43530.422399999996,5404.36,ETHIOPIA,Cv5KxoUHbkKOdWcSibCi,15-699-113-5801,ake-- bravely regular deposits boost according to the slyly final ideas: slyly quiet foxes sleep blithely ideas. si,522669
10249,Customer#000010249,82708.3424,5404.36,ETHIOPIA,Cv5KxoUHbkKOdWcSibCi,15-699-113-5801,ake-- bravely regular deposits boost according to the slyly final ideas: slyly quiet foxes sleep blithely ideas. si,522669
10249,Customer#000010249,120717.98679999998,5404.36,ETHIOPIA,Cv5KxoUHbkKOdWcSibCi,15-699-113-5801,ake-- bravely regular deposits boost according to the slyly final ideas: slyly quiet foxes sleep blithely ideas. si,522669
10249,Customer#000010249,183349.38549999997,5404.36,ETHIOPIA,Cv5KxoUHbkKOdWcSibCi,15-699-113-5801,ake-- bravely regular deposits boost according to the slyly final ideas: slyly quiet foxes sleep blithely ideas. si,522669
10255,Customer#000010255,63023.578799999996,5734.73,FRANCE,GKpuJgxQVMTjJXhmQxAx1BZn6pqKR2OtUsQ9z,16-517-959-2786,"ay fluffily final, ironic deposits. blith",522975
10255,Customer#000010255,64546.6677,5734.73,FRANCE,GKpuJgxQVMTjJXhmQxAx1BZn6pqKR2OtUsQ9z,16-517-959-2786,"ay fluffily final, ironic deposits. blith",522975
10255,Customer#000010255,138135.66449999998,5734.73,FRANCE,GKpuJgxQVMTjJXhmQxAx1BZn6pqKR2OtUsQ9z,16-517-959-2786,"ay fluffily final, ironic deposits. blith",522975
10255,Customer#000010255,151202.4637,5734.73,FRANCE,GKpuJgxQVMTjJXhmQxAx1BZn6pqKR2OtUsQ9z,16-517-959-2786,"ay fluffily final, ironic deposits. blith",522975
10255,Customer#000010255,161573.5837,5734.73,FRANCE,GKpuJgxQVMTjJXhmQxAx1BZn6pqKR2OtUsQ9z,16-517-959-2786,"ay fluffily final, ironic deposits. blith",522975
